,matchLink,matchId,teamA,teamB,kefA,kefb,win
3832,https://www.hltv.org/matches/2326889/g2-vs-liquid-esl-one-new-york-2018,2326889,5995,5973,3.73,1.28,1
3833,https://www.hltv.org/matches/2326830/stormborns-vs-broken-alliance-gfinity-spring-series-2018-north-america,2326830,7721,6811,1.31,3.29,0
3834,https://www.hltv.org/matches/2327039/furia-academy-vs-wild-alienware-liga-pro-gamers-club-sep-18,2327039,8885,8895,3.08,1.32,1
3835,https://www.hltv.org/matches/2326962/excelerate-vs-azio-esea-mdl-season-29-north-america,2326962,9306,8718,3.85,1.23,1
3836,https://www.hltv.org/matches/2327040/infamous-vs-blight-esea-mdl-season-29-north-america,2327040,9379,7105,1.69,2.09,0
3837,https://www.hltv.org/matches/2327041/old-guys-club-vs-teamone-esea-mdl-season-29-north-america,2327041,9523,6947,4.81,1.22,0
3838,https://www.hltv.org/matches/2326963/cantwinalan-vs-ethereal-esea-mdl-season-29-north-america,2326963,9515,9277,1.21,4.47,0
3839,https://www.hltv.org/matches/2327025/obsidium-vs-dynasty-aef-season-1-finals,2327025,9526,9272,5.56,1.16,1
3840,https://www.hltv.org/matches/2326847/kinguin-vs-heroic-games-clash-masters-2018,2326847,6134,7175,1.66,2.15,1
3841,https://www.hltv.org/matches/2326848/x-kom-vs-red-reserve-games-clash-masters-2018,2326848,8846,7613,2.79,1.4,1
3842,https://www.hltv.org/matches/2326849/sprout-vs-pact-games-clash-masters-2018,2326849,8637,8248,1.35,3.07,1
3843,https://www.hltv.org/matches/2327035/izako-boars-vs-monolith-streamme-gauntlet-cis-vs-eu-23,2327035,7681,9182,1.98,1.83,1
3844,https://www.hltv.org/matches/2326890/natus-vincere-vs-gambit-esl-one-new-york-2018,2326890,4608,6651,1.44,3.64,1
3845,https://www.hltv.org/matches/2326850/ago-vs-fragsters-games-clash-masters-2018,2326850,8068,6855,1.63,2.22,1
3846,https://www.hltv.org/matches/2326841/space-soldiers-vs-nip-blast-pro-series-istanbul-2018,2326841,5929,4411,2.8,1.43,0
3847,https://www.hltv.org/matches/2326842/mibr-vs-cloud9-blast-pro-series-istanbul-2018,2326842,9215,5752,1.29,3.66,0
3848,https://www.hltv.org/matches/2326843/virtuspro-vs-astralis-blast-pro-series-istanbul-2018,2326843,5378,6665,7.13,1.09,1
3849,https://www.hltv.org/matches/2326985/valiance-vs-ldlc-ggbet-shuffle-closed-qualifier,2326985,8481,4674,2.79,1.39,0
3850,https://www.hltv.org/matches/2326851/heroic-vs-pact-games-clash-masters-2018,2326851,7175,8248,1.25,3.65,0
3851,https://www.hltv.org/matches/2326844/space-soldiers-vs-astralis-blast-pro-series-istanbul-2018,2326844,5929,6665,4.96,1.17,1
3852,https://www.hltv.org/matches/2326845/cloud9-vs-virtuspro-blast-pro-series-istanbul-2018,2326845,5752,5378,1.54,2.5,1
3853,https://www.hltv.org/matches/2326846/nip-vs-mibr-blast-pro-series-istanbul-2018,2326846,4411,9215,2.29,1.63,0
3854,https://www.hltv.org/matches/2326852/red-reserve-vs-fragsters-games-clash-masters-2018,2326852,7613,6855,2.16,1.66,1
3855,https://www.hltv.org/matches/2327037/winstrike-vs-vyalie-pitoni-wesg-2018-russia-by-omen-closed-qualifier,2327037,9183,9518,1.48,2.55,1
3856,https://www.hltv.org/matches/2326681/wild-vs-detona-aorus-league-2018-season-3-brazil,2326681,8895,8902,1.6,2.2,1
3857,https://www.hltv.org/matches/2327065/w7m-vs-detona-aorus-league-2018-season-3-brazil,2327065,8574,8902,1.48,2.56,1
3858,https://www.hltv.org/matches/2327057/revolution-vs-polar-bears-wesg-2018-vietnam-regional-finals,2327057,9412,9531,1.12,5.53,0
3859,https://www.hltv.org/matches/2327058/questionmark-vs-24bhb-wesg-2018-vietnam-regional-finals,2327058,9236,8191,1.92,1.83,0
3860,https://www.hltv.org/matches/2327063/vault-vs-niknexus-aorus-league-2018-season-3-latam-north,2327063,6366,9533,1.16,4.44,0
3861,https://www.hltv.org/matches/2326879/rig-vs-scarz-absolute-galleria-gamemaster-cup-2018,2326879,9452,7962,5.25,1.12,1
3862,https://www.hltv.org/matches/2326880/dwfn-vs-ignis-galleria-gamemaster-cup-2018,2326880,9451,9105,5.08,1.13,1
3863,https://www.hltv.org/matches/2326853/sprout-vs-kinguin-games-clash-masters-2018,2326853,8637,6134,2.66,1.44,1
3864,https://www.hltv.org/matches/2326753/space-soldiers-vs-mibr-blast-pro-series-istanbul-2018,2326753,5929,9215,3.05,3.61,1
3865,https://www.hltv.org/matches/2326754/astralis-vs-cloud9-blast-pro-series-istanbul-2018,2326754,6665,5752,1.09,10.57,0
3866,https://www.hltv.org/matches/2326755/virtuspro-vs-nip-blast-pro-series-istanbul-2018,2326755,5378,4411,4.01,3.17,1
3867,https://www.hltv.org/matches/2326854/x-kom-vs-ago-games-clash-masters-2018,2326854,8846,8068,3.77,1.27,1
3868,https://www.hltv.org/matches/2326756/cloud9-vs-space-soldiers-blast-pro-series-istanbul-2018,2326756,5752,5929,2.75,3.52,0
3869,https://www.hltv.org/matches/2326757/nip-vs-astralis-blast-pro-series-istanbul-2018,2326757,4411,6665,4.69,3.98,1
3870,https://www.hltv.org/matches/2326758/mibr-vs-virtuspro-blast-pro-series-istanbul-2018,2326758,9215,5378,1.43,5.92,0
3871,https://www.hltv.org/matches/2326760/astralis-vs-mibr-blast-pro-series-istanbul-2018,2326760,6665,9215,1.52,4.33,0
3872,https://www.hltv.org/matches/2326761/space-soldiers-vs-virtuspro-blast-pro-series-istanbul-2018,2326761,5929,5378,1.49,4.07,0
3873,https://www.hltv.org/matches/2326762/cloud9-vs-nip-blast-pro-series-istanbul-2018,2326762,5752,4411,3.07,3.02,1
3874,https://www.hltv.org/matches/2326855/pact-vs-kinguin-games-clash-masters-2018,2326855,8248,6134,3.63,1.26,1
3875,https://www.hltv.org/matches/2327068/forze-vs-vyalie-pitoni-wesg-2018-russia-by-omen-closed-qualifier,2327068,8135,9518,1.35,3.1,0
3876,https://www.hltv.org/matches/2326906/complexity-vs-movistar-riders-msi-mga-2018-finals,2326906,5005,7718,1.35,3.04,0
3877,https://www.hltv.org/matches/2327066/team-n0thing-vs-team-swag-showmatch-csgo,2327066,9534,9535,1.82,1.88,1
3878,https://www.hltv.org/matches/2327067/tricked-vs-imperial-ggbet-shuffle-iem-chicago-qualifier,2327067,4602,7701,2.54,1.49,1
3879,https://www.hltv.org/matches/2326763/astralis-vs-mibr-blast-pro-series-istanbul-2018,2326763,6665,9215,1.42,5.98,0
3880,https://www.hltv.org/matches/2326907/avangar-vs-eunited-msi-mga-2018-finals,2326907,8120,7106,1.47,2.57,1
3881,https://www.hltv.org/matches/2326856/red-reserve-vs-ago-games-clash-masters-2018,2326856,7613,8068,3.31,1.31,1
3882,https://www.hltv.org/matches/2326892/mousesports-vs-nrg-esl-one-new-york-2018,2326892,4494,6673,1.7,2.08,0
3883,https://www.hltv.org/matches/2327036/winside-vs-pride-streamme-gauntlet-cis-vs-eu-23,2327036,9055,6896,2.34,1.57,1
3884,https://www.hltv.org/matches/2326893/liquid-vs-gambit-esl-one-new-york-2018,2326893,5973,6651,1.41,4.16,0
3885,https://www.hltv.org/matches/2326909/movistar-riders-vs-avangar-msi-mga-2018-finals,2326909,7718,8120,2.31,1.58,1
3886,https://www.hltv.org/matches/2326910/eunited-vs-avangar-msi-mga-2018-finals,2326910,7106,8120,2.76,1.57,1
3887,https://www.hltv.org/matches/2327069/azio-vs-gorilla-gang-toyota-master-bangkok-2018-north-america-qualifier,2327069,8718,8880,1.48,2.56,1
3888,https://www.hltv.org/matches/2327070/teamone-vs-eunited-toyota-master-bangkok-2018-north-america-qualifier,2327070,6947,7106,2.52,1.51,0
3889,https://www.hltv.org/matches/2327071/furia-vs-bravado-toyota-master-bangkok-2018-north-america-qualifier,2327071,8297,5158,2.14,1.68,1
3890,https://www.hltv.org/matches/2327072/reloadfocus-vs-ghost-toyota-master-bangkok-2018-north-america-qualifier,2327072,9536,7801,7.13,1.08,1
3891,https://www.hltv.org/matches/2327064/jaguar-vs-ryzen-dragons-aorus-league-2018-season-3-latam-north,2327064,7504,9532,1.44,2.59,0
3892,https://www.hltv.org/matches/2327087/vault-vs-forty-six-and-2-esea-mdl-season-29-north-america,2327087,6366,9074,2.57,1.47,0
3893,https://www.hltv.org/matches/2327088/ground-zero-vs-seadoggs-esl-pro-league-season-8-oceania-open-qualifier-2,2327088,8536,8435,1.2,4.03,0
3894,https://www.hltv.org/matches/2327089/taboo-vs-paradox-esl-pro-league-season-8-oceania-open-qualifier-2,2327089,8826,7983,1.41,2.7,1
3895,https://www.hltv.org/matches/2327026/goodfellas-vs-hit-and-run-wesg-2018-brunei-regional-finals,2327026,8618,9528,1.34,3.01,0
3896,https://www.hltv.org/matches/2326881/scarz-absolute-vs-ignis-galleria-gamemaster-cup-2018,2326881,7962,9105,1.24,3.8,0
3897,https://www.hltv.org/matches/2327027/exidium-vs-xdm-wesg-2018-brunei-regional-finals,2327027,9527,9529,1.49,2.48,0
3898,https://www.hltv.org/matches/2326857/heroic-vs-ago-games-clash-masters-2018,2326857,7175,8068,1.62,2.25,0
3899,https://www.hltv.org/matches/2326858/fragsters-vs-kinguin-games-clash-masters-2018,2326858,6855,6134,2.04,1.73,1
3900,https://www.hltv.org/matches/2327028/goodfellas-vs-exidium-wesg-2018-brunei-regional-finals,2327028,8618,9527,2.61,1.44,1
3901,https://www.hltv.org/matches/2327077/5balls-vs-1337huania-epicenter-2018-cis-open-qualifier-3,2327077,8589,7552,2.01,1.78,1
3902,https://www.hltv.org/matches/2327078/atlants-vs-dreameaters-epicenter-2018-cis-open-qualifier-3,2327078,9120,8305,2.69,1.43,0
3903,https://www.hltv.org/matches/2327084/majestic-lions-vs-attackieren-x-betco-invitational-4,2327084,6576,7946,1.52,2.41,1
3904,https://www.hltv.org/matches/2327083/havu-vs-epsilon-x-betco-invitational-4,2327083,7865,4688,1.61,2.23,1
3905,https://www.hltv.org/matches/2327079/flow-vs-alternate-attax-esea-mdl-season-29-europe,2327079,9427,4501,2.62,1.45,1
3906,https://www.hltv.org/matches/2326859/heroic-vs-kinguin-games-clash-masters-2018,2326859,7175,6134,1.44,2.68,0
3907,https://www.hltv.org/matches/2326911/complexity-vs-avangar-msi-mga-2018-finals,2326911,5005,8120,1.62,2.22,1
3908,https://www.hltv.org/matches/2326894/mousesports-vs-liquid-esl-one-new-york-2018,2326894,4494,5973,3.63,1.29,0
3909,https://www.hltv.org/matches/2327080/sj-vs-flow-esea-mdl-season-29-europe,2327080,8504,9427,1.76,2.09,0
3910,https://www.hltv.org/matches/2327081/eon-vs-euronics-gfinity-spring-series-2018-europe,2327081,7917,6343,3.13,1.34,1
3911,https://www.hltv.org/matches/2327085/tempo-storm-vs-chaos-ggbet-shuffle-iem-chicago-qualifier,2327085,6118,9085,1.63,2.2,0
3912,https://www.hltv.org/matches/2327086/endpoint-vs-havu-thunderpick-invitational-3,2327086,7234,7865,2.62,1.46,1
3913,https://www.hltv.org/matches/2327082/orgless-vs-arena-bulls-gfinity-spring-series-2018-europe,2327082,4480,9539,1.41,2.76,1
3914,https://www.hltv.org/matches/2326737/teamone-vs-bravado-esea-mdl-season-29-north-america,2326737,6947,5158,1.8,1.99,1
3915,https://www.hltv.org/matches/2327096/imperial-vs-wild-alienware-liga-pro-gamers-club-sep-18,2327096,9455,8895,1.58,2.25,1
3916,https://www.hltv.org/matches/2327106/vault-vs-jaguar-aorus-league-2018-season-3-latam-north,2327106,6366,7504,1.3,3.14,0
3917,https://www.hltv.org/matches/2327094/gorilla-gang-vs-teamone-toyota-master-bangkok-2018-north-america-qualifier,2327094,8880,6947,1.71,2.11,1
3918,https://www.hltv.org/matches/2327095/bravado-vs-ghost-toyota-master-bangkok-2018-north-america-qualifier,2327095,5158,7801,3.68,1.27,0
3919,https://www.hltv.org/matches/2327097/isurus-vs-w7m-alienware-liga-pro-gamers-club-sep-18,2327097,7653,8574,1.45,2.59,0
3920,https://www.hltv.org/matches/2326741/fam143-vs-cantwinalan-esea-mdl-season-29-north-america,2326741,8815,9515,3.62,1.26,1
3921,https://www.hltv.org/matches/2327202/tyloo-vs-yqf-wesg-2018-china-regional-finals,2327202,4863,9542,1.07,6.96,0
3922,https://www.hltv.org/matches/2327203/new4-vs-cyberzen-wesg-2018-china-regional-finals,2327203,4865,6503,3.06,1.37,1
3923,https://www.hltv.org/matches/2327204/vici-vs-ehome-wesg-2018-china-regional-finals,2327204,7606,7024,1.58,2.31,0
3924,https://www.hltv.org/matches/2327205/jysp-vs-sparta-wesg-2018-china-regional-finals,2327205,9543,9483,2.39,1.59,0
3925,https://www.hltv.org/matches/2327230/gorilla-gang-vs-forty-six-and-2-esea-mdl-season-29-north-america,2327230,8880,9074,1.24,4.04,0
3926,https://www.hltv.org/matches/2327207/nirvana-vs-ngse-wesg-2018-china-regional-finals,2327207,9544,7116,2.14,1.65,0
3927,https://www.hltv.org/matches/2327208/btrg-vs-wnv-wesg-2018-china-regional-finals,2327208,9107,7798,2.13,1.64,1
3928,https://www.hltv.org/matches/2327209/5power-vs-btrgimba-wesg-2018-china-regional-finals,2327209,7092,9545,1.17,4.61,0
3929,https://www.hltv.org/matches/2327210/max-vs-flash-wesg-2018-china-regional-finals,2327210,8118,7660,4.12,1.21,1
3930,https://www.hltv.org/matches/2327211/tyloo-vs-cyberzen-wesg-2018-china-regional-finals,2327211,4863,6503,1.47,2.57,1
3931,https://www.hltv.org/matches/2327212/yqf-vs-new4-wesg-2018-china-regional-finals,2327212,9542,4865,2.0,1.78,1
3932,https://www.hltv.org/matches/2327213/vici-vs-jysp-wesg-2018-china-regional-finals,2327213,7606,9543,1.16,4.33,0
3933,https://www.hltv.org/matches/2327214/ehome-vs-sparta-wesg-2018-china-regional-finals,2327214,7024,9483,1.28,3.41,0
3934,https://www.hltv.org/matches/2327215/nirvana-vs-btrg-wesg-2018-china-regional-finals,2327215,9544,9107,2.4,1.51,1
3935,https://www.hltv.org/matches/2327216/ngse-vs-wnv-wesg-2018-china-regional-finals,2327216,7116,7798,2.94,1.35,0
3936,https://www.hltv.org/matches/2327217/5power-vs-max-wesg-2018-china-regional-finals,2327217,7092,8118,1.24,3.74,0
3937,https://www.hltv.org/matches/2327218/btrgimba-vs-flash-wesg-2018-china-regional-finals,2327218,9545,7660,3.5,1.27,0
3938,https://www.hltv.org/matches/2327049/respawn-ninja-black-vs-trident-aoc-cybergamer-premier-league-spring-2018,2327049,9359,5290,2.85,1.6,0
3939,https://www.hltv.org/matches/2327219/tyloo-vs-new4-wesg-2018-china-regional-finals,2327219,4863,4865,1.23,3.82,1
3940,https://www.hltv.org/matches/2327220/yqf-vs-cyberzen-wesg-2018-china-regional-finals,2327220,9542,6503,4.29,1.16,1
3941,https://www.hltv.org/matches/2327221/vici-vs-sparta-wesg-2018-china-regional-finals,2327221,7606,9483,1.13,4.86,0
3942,https://www.hltv.org/matches/2327222/ehome-vs-jysp-wesg-2018-china-regional-finals,2327222,7024,9543,1.26,3.54,0
3943,https://www.hltv.org/matches/2327020/optic-vs-space-soldiers-ecs-season-6-europe-challenger-cup,2327020,6615,5929,1.98,1.78,0
3944,https://www.hltv.org/matches/2327042/exsto-vs-order-esea-mdl-season-29-australia,2327042,9492,8668,7.53,1.07,1
3945,https://www.hltv.org/matches/2327050/trident-vs-respawn-ninja-black-aoc-cybergamer-premier-league-spring-2018,2327050,5290,9359,2.4,2.33,0
3946,https://www.hltv.org/matches/2327223/nirvana-vs-wnv-wesg-2018-china-regional-finals,2327223,9544,7798,2.82,1.38,1
3947,https://www.hltv.org/matches/2327224/ngse-vs-btrg-wesg-2018-china-regional-finals,2327224,7116,9107,2.76,1.4,1
3948,https://www.hltv.org/matches/2327225/5power-vs-flash-wesg-2018-china-regional-finals,2327225,7092,7660,1.76,2.01,1
3949,https://www.hltv.org/matches/2327226/btrgimba-vs-max-wesg-2018-china-regional-finals,2327226,9545,8118,1.66,2.17,1
3950,https://www.hltv.org/matches/2327043/dynasty-vs-ex-avant-esea-mdl-season-29-australia,2327043,9272,9476,1.75,2.05,0
3951,https://www.hltv.org/matches/2327051/madlikewizards-vs-mc-aoc-cybergamer-premier-league-spring-2018,2327051,9275,8738,1.26,3.87,0
3952,https://www.hltv.org/matches/2327183/attackieren-vs-epsilon-x-betco-invitational-4,2327183,7946,4688,3.1,1.34,1
3953,https://www.hltv.org/matches/2327052/mc-vs-madlikewizards-aoc-cybergamer-premier-league-spring-2018,2327052,8738,9275,6.17,1.16,1
3954,https://www.hltv.org/matches/2327229/tricked-vs-tempo-storm-ggbet-shuffle-iem-chicago-qualifier,2327229,4602,6118,1.44,2.73,1
3955,https://www.hltv.org/matches/2327200/north-vs-optic-ecs-season-6-europe-challenger-cup,2327200,7533,6615,1.64,2.19,0
3956,https://www.hltv.org/matches/2327232/havu-vs-ldlc-ecs-season-6-europe-challenger-cup,2327232,7865,4674,2.52,1.49,1
3957,https://www.hltv.org/matches/2327233/epsilon-vs-space-soldiers-ecs-season-6-europe-challenger-cup,2327233,4688,5929,2.66,1.44,0
3958,https://www.hltv.org/matches/2327201/waterboys-vs-3dmax-ggbet-shuffle-iem-chicago-qualifier,2327201,9541,4914,1.57,2.33,0
3959,https://www.hltv.org/matches/2327206/spirit-vs-pro100-toyota-master-bangkok-2018-cis-qualifier,2327206,7020,7898,1.48,2.53,1
3960,https://www.hltv.org/matches/2327251/havu-vs-epsilon-ecs-season-6-europe-challenger-cup,2327251,7865,4688,1.92,1.84,0
3961,https://www.hltv.org/matches/2327169/chaos-vs-sj-esea-mdl-season-29-europe,2327169,9085,8504,1.47,2.6,0
3962,https://www.hltv.org/matches/2327173/nexus-vs-bpro-gfinity-spring-series-2018-europe,2327173,7187,6762,1.67,2.14,1
3963,https://www.hltv.org/matches/2327179/virtuspro-vs-red-reserve-ggbet-shuffle-iem-chicago-qualifier,2327179,5378,7613,1.65,2.17,1
3964,https://www.hltv.org/matches/2327172/sharks-vs-endpoint-gfinity-spring-series-2018-europe,2327172,8113,7234,1.61,2.26,0
3965,https://www.hltv.org/matches/2327184/majestic-lions-vs-havu-x-betco-invitational-4,2327184,6576,7865,2.77,1.41,1
3966,https://www.hltv.org/matches/2327227/unknown-vs-fnatic-academy-thunderpick-invitational-3,2327227,9214,7169,2.26,1.61,0
3967,https://www.hltv.org/matches/2327228/ago-vs-3dmax-hellcase-cup-7,2327228,8068,4914,1.57,2.33,1
3968,https://www.hltv.org/matches/2326809/bulldozer-vs-isurus-esl-brazil-premier-league-season-6,2326809,9013,7653,6.81,1.08,1
3969,https://www.hltv.org/matches/2326994/furia-vs-lmfao-ecs-season-6-north-america-challenger-cup,2326994,8297,9504,1.15,5.49,0
3970,https://www.hltv.org/matches/2327010/mibr-vs-teamone-ecs-season-6-north-america-challenger-cup,2327010,9215,6947,1.1,6.19,0
3971,https://www.hltv.org/matches/2327030/gorilla-gang-vs-furia-ecs-season-6-north-america-challenger-cup,2327030,8880,8297,1.41,6.7,0
3972,https://www.hltv.org/matches/2326977/teamone-vs-grizzlys-gfinity-spring-series-2018-north-america,2326977,6947,8748,1.11,5.83,0
3973,https://www.hltv.org/matches/2326978/mythic-vs-azio-gfinity-spring-series-2018-north-america,2326978,5479,8718,2.26,1.61,0
3974,https://www.hltv.org/matches/2327062/stormborns-vs-las-vegas-minigunners-gfinity-spring-series-2018-north-america,2327062,7721,9450,2.37,1.58,1
3975,https://www.hltv.org/matches/2327031/bravado-vs-mibr-ecs-season-6-north-america-challenger-cup,2327031,5158,9215,4.68,1.18,1
3976,https://www.hltv.org/matches/2327274/vireopro-vs-ex-velocity-esea-mdl-season-29-north-america,2327274,9161,9485,1.28,3.5,0
3977,https://www.hltv.org/matches/2327239/cyberzen-vs-ehome-wesg-2018-china-regional-finals,2327239,6503,7024,1.34,3.38,0
3978,https://www.hltv.org/matches/2327240/btrg-vs-flash-wesg-2018-china-regional-finals,2327240,9107,7660,5.03,1.14,1
3979,https://www.hltv.org/matches/2327241/new4-vs-vici-wesg-2018-china-regional-finals,2327241,4865,7606,2.93,1.38,1
3980,https://www.hltv.org/matches/2327242/wnv-vs-5power-wesg-2018-china-regional-finals,2327242,7798,7092,4.05,1.25,1
3981,https://www.hltv.org/matches/2327243/flash-vs-cyberzen-wesg-2018-china-regional-finals,2327243,7660,6503,2.08,1.74,1
3982,https://www.hltv.org/matches/2327045/seadoggs-vs-vizard-esea-mdl-season-29-australia,2327045,8435,9482,2.42,1.53,0
3983,https://www.hltv.org/matches/2327091/mc-vs-paradox-esea-mdl-season-29-australia,2327091,8738,7983,3.07,1.35,0
3984,https://www.hltv.org/matches/2327271/exsto-vs-tainted-minds-esea-mdl-season-29-australia,2327271,9492,7517,9.94,1.02,1
3985,https://www.hltv.org/matches/2327047/trident-vs-chiefs-esea-mdl-season-29-australia,2327047,5290,6010,6.39,1.11,1
3986,https://www.hltv.org/matches/2327055/taboo-vs-ex-avant-aoc-cybergamer-premier-league-spring-2018,2327055,8826,9476,2.16,1.89,1
3987,https://www.hltv.org/matches/2327254/space-soldiers-vs-spirit-ggbet-shuffle-iem-chicago-qualifier,2327254,5929,7020,1.42,2.81,1
3988,https://www.hltv.org/matches/2327048/paradox-vs-ground-zero-esea-mdl-season-29-australia,2327048,7983,8536,4.06,1.2,0
3989,https://www.hltv.org/matches/2327056/ex-avant-vs-taboo-aoc-cybergamer-premier-league-spring-2018,2327056,9476,8826,1.93,2.1,1
3990,https://www.hltv.org/matches/2327244/5power-vs-vici-wesg-2018-china-regional-finals,2327244,7092,7606,1.89,1.84,1
